candidate_id,years_experience,career_stage,college_tier,cgpa,num_skills,skills,certifications,github_stars,github_contributions,github_prs,linkedin_connections,linkedin_recommendations,notice_period_days,expected_ctc_lpa,location
CAND_0001,0,junior,NIT,6.53,7,"ML, Airflow, R, Python, SQL, PyTorch, Scikit-learn",1,198,316,31,3076,14,60,9.4,Chennai
CAND_0002,2,junior,Tier-3,8.04,7,"Computer Vision, NLP, Spark, ML, PyTorch, SQL, R",1,8,99,10,215,0,15,13.2,Delhi
CAND_0003,4,mid,NIT,9.12,8,"PyTorch, ML, RAG, Power BI, MLflow, Snowflake, Hadoop, dbt",3,13,86,1,497,9,90,52.2,Remote
CAND_0004,6,senior,Tier-2,6.42,14,"Vector Databases, MLflow, XGBoost, BigQuery, TensorFlow, LLMs, Pandas, Tableau, NLP, PyTorch, SQL, Computer Vision, Hadoop, dbt",2,5,43,8,273,3,60,59.7,Hyderabad
CAND_0005,0,junior,NIT,6.85,7,"ML, Scikit-learn, Python, SQL, Computer Vision, R, Vector Databases",2,1380,984,112,4674,23,30,27.7,Mumbai
CAND_0006,2,mid,Tier-2,8.77,6,"Statistics, dbt, NumPy, Airflow, TensorFlow, XGBoost",0,12,17,2,3904,10,90,41.1,Ahmedabad
CAND_0007,4,mid,IIT,8.2,10,"R, ML, Snowflake, BigQuery, LLMs, TensorFlow, MLflow, Computer Vision, SQL, NLP",0,6,95,5,422,7,0,4.5,Pune
CAND_0008,2,junior,NIT,7.92,3,"Spark, Tableau, TensorFlow",0,59,239,28,204,1,30,54.7,Pune
CAND_0009,1,junior,IIT,6.01,5,"Vector Databases, dbt, Statistics, RAG, Airflow",1,1830,1495,60,280,2,30,47.7,Hyderabad
CAND_0010,0,fresher,NIT,9.71,3,"Vector Databases, Power BI, Airflow",1,6,68,5,128,1,30,52.4,Hyderabad
CAND_0011,0,fresher,Tier-2,8.58,4,"TensorFlow, ML, XGBoost, R",2,1093,501,183,773,6,30,38.9,Mumbai
CAND_0012,2,junior,BITS,8.53,5,"PyTorch, Airflow, LLMs, Hadoop, Vector Databases",2,188,143,28,181,2,15,49.2,Hyderabad
CAND_0013,5,senior,IIT,7.73,11,"Hadoop, Scikit-learn, NumPy, Computer Vision, Python, Pandas, Airflow, Vector Databases, TensorFlow, dbt, LLMs",2,1192,1141,111,440,10,30,54.0,Hyderabad
CAND_0014,7,senior,IIT,8.68,9,"Statistics, dbt, Airflow, R, PyTorch, RAG, Hadoop, Python, ML",3,4,89,8,56,3,60,11.6,Bangalore
CAND_0015,4,mid,Tier-2,6.8,7,"MLflow, Airflow, XGBoost, SQL, Snowflake, Python, Statistics",0,18,37,7,658,7,15,58.0,Mumbai
CAND_0016,5,senior,Tier-2,7.51,11,"Pandas, RAG, Tableau, LLMs, NLP, MLflow, ML, R, Spark, Airflow, Power BI",2,2,45,7,2797,24,60,51.7,Kolkata
CAND_0017,4,mid,Tier-2,7.06,9,"SQL, Scikit-learn, Airflow, Snowflake, Statistics, Vector Databases, LLMs, ML, dbt",3,100,161,44,786,5,90,58.7,Ahmedabad
CAND_0018,0,junior,BITS,6.86,3,"XGBoost, R, Statistics",3,49,133,35,175,0,90,57.2,Bangalore
CAND_0019,8,senior,Tier-3,8.3,11,"dbt, Tableau, ML, Airflow, Vector Databases, RAG, R, Pandas, PyTorch, BigQuery, NumPy",0,6,64,1,578,6,15,48.4,Delhi
CAND_0020,0,junior,Tier-3,8.62,7,"dbt, SQL, NLP, R, Airflow, Power BI, XGBoost",0,1398,946,175,1547,25,0,52.0,Chennai
CAND_0021,4,mid,Tier-2,9.09,8,"XGBoost, Power BI, Pandas, Hadoop, BigQuery, Python, Statistics, dbt",3,81,463,20,459,3,0,29.8,Mumbai
CAND_0022,7,senior,BITS,7.93,12,"Scikit-learn, dbt, Statistics, NumPy, Hadoop, PyTorch, BigQuery, LLMs, SQL, XGBoost, Computer Vision, Vector Databases",3,18,59,3,269,3,60,25.6,Ahmedabad
CAND_0023,0,junior,IIT,7.91,6,"BigQuery, dbt, Python, NumPy, Airflow, LLMs",2,1671,1408,174,273,0,30,59.9,Hyderabad
CAND_0024,2,junior,IIT,7.69,3,"R, Tableau, Spark",1,675,972,115,535,7,15,8.1,Pune
CAND_0025,0,fresher,BITS,7.74,5,"Pandas, Scikit-learn, Hadoop, ML, Spark",2,78,410,32,106,1,0,21.3,Delhi
CAND_0026,3,mid,BITS,7.24,6,"Statistics, Spark, BigQuery, RAG, XGBoost, TensorFlow",2,0,43,8,363,10,30,10.1,Kolkata
CAND_0027,4,mid,NIT,8.46,10,"Pandas, NumPy, R, RAG, Tableau, Snowflake, MLflow, ML, Scikit-learn, Vector Databases",3,75,327,38,293,1,30,7.4,Chennai
CAND_0028,5,mid,NIT,8.44,5,"NumPy, ML, PyTorch, SQL, MLflow",0,4,11,5,252,1,0,11.1,Bangalore
CAND_0029,2,mid,Tier-3,8.96,8,"NLP, R, LLMs, BigQuery, Tableau, dbt, Python, Vector Databases",3,155,250,39,4941,29,90,44.4,Mumbai
CAND_0030,3,mid,Tier-2,9.14,8,"Airflow, Power BI, LLMs, XGBoost, Spark, NumPy, Snowflake, SQL",1,789,1114,129,480,4,60,16.6,Hyderabad
CAND_0031,10,senior,NIT,9.07,8,"TensorFlow, XGBoost, RAG, Tableau, Power BI, Spark, Python, MLflow",2,144,410,38,4192,18,60,10.2,Remote
CAND_0032,0,junior,NIT,7.5,4,"PyTorch, MLflow, NumPy, XGBoost",3,131,109,39,1437,20,60,20.2,Kolkata
CAND_0033,3,mid,Tier-3,9.16,5,"Scikit-learn, Airflow, ML, Hadoop, BigQuery",1,11,92,2,420,4,15,46.6,Hyderabad
CAND_0034,1,junior,Tier-3,8.59,5,"dbt, SQL, Snowflake, Computer Vision, Tableau",3,118,336,47,1136,24,60,32.1,Hyderabad
CAND_0035,0,fresher,IIT,7.92,5,"dbt, BigQuery, NLP, TensorFlow, Spark",3,58,270,15,598,5,0,21.3,Kolkata
CAND_0036,3,mid,IIT,8.45,9,"Spark, Tableau, TensorFlow, PyTorch, Power BI, Snowflake, LLMs, Scikit-learn, NumPy",1,7,66,9,122,3,60,54.6,Hyderabad
CAND_0037,5,mid,Tier-2,7.91,6,"XGBoost, R, Computer Vision, Snowflake, Spark, Statistics",3,2,57,3,1030,20,15,6.1,Chennai
CAND_0038,0,fresher,Tier-3,7.7,4,"PyTorch, NumPy, Statistics, Vector Databases",2,147,405,44,308,6,30,17.5,Kolkata
CAND_0039,4,mid,IIT,7.48,5,"XGBoost, Vector Databases, Python, Spark, SQL",2,608,1407,60,461,7,0,46.2,Remote
CAND_0040,2,mid,Tier-2,7.04,8,"Hadoop, Power BI, TensorFlow, Snowflake, LLMs, Spark, BigQuery, XGBoost",1,541,1206,163,479,10,0,8.2,Kolkata
CAND_0041,0,junior,IIT,9.22,4,"Scikit-learn, MLflow, Computer Vision, Spark",0,55,371,33,151,2,0,45.2,Hyderabad
CAND_0042,2,mid,BITS,8.68,9,"PyTorch, Pandas, NumPy, SQL, dbt, TensorFlow, Computer Vision, LLMs, Power BI",2,15,13,5,583,8,0,7.7,Delhi
CAND_0043,5,mid,IIT,6.48,10,"dbt, LLMs, BigQuery, Spark, NumPy, Statistics, ML, TensorFlow, Computer Vision, Airflow",1,1292,595,178,214,1,90,44.4,Delhi
CAND_0044,0,junior,IIT,9.6,4,"NLP, Computer Vision, Python, Snowflake",2,15,69,3,474,5,15,46.6,Chennai
CAND_0045,0,junior,Tier-3,6.47,4,"R, Tableau, Hadoop, NLP",1,147,257,41,55,0,15,36.7,Ahmedabad
CAND_0046,9,senior,Tier-3,7.09,8,"XGBoost, Vector Databases, Spark, Hadoop, RAG, R, LLMs, NLP",2,150,305,42,60,0,90,29.6,Chennai
CAND_0047,2,junior,Tier-2,6.62,5,"RAG, ML, Tableau, Snowflake, Python",2,12,28,10,112,0,60,21.6,Mumbai
CAND_0048,5,mid,Tier-3,9.32,10,"Statistics, Power BI, LLMs, Snowflake, BigQuery, Hadoop, Vector Databases, TensorFlow, dbt, ML",1,90,247,17,3910,22,30,57.5,Delhi
CAND_0049,12,senior,Tier-3,6.81,12,"Pandas, NLP, ML, Scikit-learn, LLMs, R, BigQuery, Computer Vision, Statistics, Vector Databases, Snowflake, PyTorch",2,94,119,10,3244,28,90,33.4,Pune
CAND_0050,0,fresher,NIT,9.07,4,"RAG, TensorFlow, Python, Vector Databases",1,67,171,40,465,6,30,57.4,Kolkata
CAND_0051,4,mid,Tier-2,8.63,10,"Tableau, TensorFlow, Hadoop, LLMs, BigQuery, MLflow, Pandas, NLP, Spark, Scikit-learn",2,39,388,17,65,1,90,28.7,Delhi
CAND_0052,2,junior,Tier-3,9.07,7,"dbt, ML, R, Statistics, MLflow, Tableau, Python",0,15,14,4,509,5,60,29.1,Chennai
CAND_0053,0,fresher,IIT,8.48,5,"BigQuery, NumPy, Vector Databases, Scikit-learn, Python",3,1,94,6,207,0,0,29.0,Mumbai
CAND_0054,2,junior,IIT,7.53,4,"NumPy, BigQuery, Tableau, Scikit-learn",2,64,420,37,192,3,30,43.0,Kolkata
CAND_0055,5,mid,Tier-3,6.92,7,"R, Statistics, Airflow, RAG, Vector Databases, BigQuery, NumPy",0,17,37,7,103,2,0,45.8,Hyderabad
CAND_0056,1,junior,NIT,8.1,6,"Tableau, XGBoost, Spark, BigQuery, Snowflake, dbt",1,8,80,9,596,9,60,35.9,Hyderabad
CAND_0057,4,mid,Tier-3,7.75,6,"TensorFlow, Statistics, Computer Vision, R, BigQuery, LLMs",1,0,12,8,3050,27,60,49.1,Remote
CAND_0058,0,fresher,IIT,6.92,5,"SQL, Spark, Hadoop, dbt, ML",2,22,459,20,342,10,0,16.9,Mumbai
CAND_0059,0,fresher,IIT,8.6,2,"TensorFlow, Power BI",1,879,893,85,1442,26,0,23.1,Mumbai
CAND_0060,0,junior,BITS,8.98,4,"Statistics, Hadoop, Airflow, TensorFlow",0,12,91,2,678,9,30,28.9,Mumbai
CAND_0061,0,junior,NIT,7.64,3,"Spark, Statistics, SQL",3,55,237,29,118,3,60,20.8,Delhi
CAND_0062,0,junior,Tier-3,8.26,3,"Tableau, Python, Hadoop",2,121,263,28,676,10,60,24.4,Chennai
CAND_0063,0,fresher,IIT,9.62,5,"Tableau, RAG, SQL, Airflow, LLMs",1,142,398,35,573,9,90,37.3,Chennai
CAND_0064,0,fresher,Tier-2,6.63,4,"Airflow, Pandas, Python, XGBoost",1,143,153,28,512,4,60,47.9,Chennai
CAND_0065,0,junior,Tier-3,8.74,3,"R, RAG, Pandas",0,1146,737,153,622,5,90,53.5,Kolkata
CAND_0066,5,mid,NIT,6.78,9,"Spark, Power BI, PyTorch, dbt, Pandas, XGBoost, Snowflake, BigQuery, Vector Databases",3,66,291,19,561,9,60,39.6,Kolkata
CAND_0067,1,junior,BITS,6.53,7,"Spark, Python, Snowflake, NumPy, PyTorch, Hadoop, Statistics",3,93,186,39,589,10,30,47.4,Mumbai
CAND_0068,2,junior,Tier-3,8.08,4,"R, dbt, XGBoost, Spark",1,1,82,5,3102,29,30,20.2,Chennai
CAND_0069,3,mid,IIT,9.77,10,"NumPy, RAG, Power BI, Scikit-learn, Hadoop, Snowflake, MLflow, XGBoost, Airflow, Computer Vision",3,6,64,3,176,2,15,35.7,Chennai
CAND_0070,2,mid,IIT,8.38,5,"dbt, Python, Airflow, PyTorch, RAG",2,1686,1216,109,159,0,15,37.2,Hyderabad
CAND_0071,0,junior,Tier-2,9.11,4,"SQL, Scikit-learn, Hadoop, Vector Databases",2,14,54,3,2040,23,15,46.1,Mumbai
CAND_0072,1,junior,Tier-2,9.01,3,"Statistics, NLP, Vector Databases",2,7,73,10,604,4,15,25.7,Chennai
CAND_0073,2,junior,NIT,8.9,7,"Python, XGBoost, PyTorch, R, LLMs, Hadoop, BigQuery",1,157,267,35,600,4,0,55.8,Hyderabad
CAND_0074,5,senior,NIT,6.45,10,"Snowflake, Spark, BigQuery, RAG, XGBoost, TensorFlow, Vector Databases, NumPy, Computer Vision, Pandas",0,192,470,17,2671,26,60,24.4,Bangalore
CAND_0075,0,fresher,Tier-3,6.85,4,"SQL, ML, Spark, Pandas",1,99,267,15,191,3,30,45.4,Hyderabad
CAND_0076,5,mid,NIT,6.57,5,"Computer Vision, RAG, Python, Power BI, MLflow",1,1931,1032,155,658,8,60,8.2,Mumbai
CAND_0077,0,junior,BITS,6.99,5,"dbt, XGBoost, Scikit-learn, SQL, PyTorch",0,1297,866,103,165,2,30,50.3,Mumbai
CAND_0078,1,junior,IIT,6.35,6,"LLMs, Tableau, XGBoost, TensorFlow, Python, Hadoop",1,1605,1145,71,2920,12,60,49.3,Hyderabad
CAND_0079,10,senior,Tier-3,6.19,14,"Python, Hadoop, LLMs, Airflow, TensorFlow, Spark, PyTorch, Computer Vision, XGBoost, BigQuery, Scikit-learn, SQL, MLflow, Tableau",1,904,1434,194,557,8,90,16.3,Delhi
CAND_0080,0,fresher,Tier-2,8.91,3,"LLMs, Scikit-learn, XGBoost",0,101,477,32,283,0,15,50.9,Delhi
CAND_0081,0,junior,Tier-3,6.14,7,"Python, BigQuery, Snowflake, MLflow, Power BI, NLP, PyTorch",1,11,19,5,660,9,15,58.6,Chennai
CAND_0082,2,junior,Tier-2,6.66,7,"Hadoop, Tableau, RAG, Vector Databases, NumPy, TensorFlow, Python",0,7,54,5,92,0,30,15.7,Chennai
CAND_0083,0,junior,IIT,6.18,6,"Airflow, Snowflake, Hadoop, Spark, Statistics, RAG",1,351,850,93,754,9,0,22.9,Remote
CAND_0084,0,fresher,NIT,8.31,2,"Power BI, PyTorch",2,4,16,5,301,9,0,15.6,Ahmedabad
CAND_0085,0,junior,BITS,8.98,5,"Computer Vision, Statistics, Hadoop, TensorFlow, Spark",3,2,95,5,713,9,60,49.8,Remote
CAND_0086,3,mid,BITS,6.3,9,"Pandas, dbt, TensorFlow, RAG, PyTorch, Computer Vision, NumPy, R, Airflow",1,153,334,10,251,3,90,36.6,Delhi
CAND_0087,0,fresher,IIT,8.99,5,"Computer Vision, Snowflake, ML, NLP, R",3,891,1337,127,459,7,60,47.3,Hyderabad
CAND_0088,2,mid,Tier-3,6.8,10,"R, BigQuery, TensorFlow, SQL, Tableau, Vector Databases, Hadoop, NumPy, NLP, Python",0,16,60,10,1814,10,15,57.8,Ahmedabad
CAND_0089,4,mid,BITS,8.85,7,"R, TensorFlow, ML, PyTorch, Scikit-learn, Computer Vision, LLMs",0,184,240,37,279,3,30,41.9,Pune
CAND_0090,0,junior,Tier-2,8.13,3,"SQL, Power BI, XGBoost",2,26,435,41,125,2,90,43.7,Kolkata
CAND_0091,2,junior,NIT,8.61,5,"TensorFlow, LLMs, Statistics, Tableau, Pandas",1,13,52,5,433,7,90,36.5,Ahmedabad
CAND_0092,2,junior,IIT,9.3,5,"R, NumPy, PyTorch, Power BI, Airflow",1,1758,1292,93,197,1,60,39.5,Mumbai
CAND_0093,5,mid,IIT,8.03,5,"Python, LLMs, Computer Vision, Vector Databases, Scikit-learn",2,901,1423,175,483,6,15,15.8,Bangalore
CAND_0094,7,senior,IIT,7.43,12,"NLP, R, LLMs, Pandas, Computer Vision, Python, Vector Databases, RAG, Airflow, dbt, PyTorch, ML",2,8,76,3,483,9,15,42.5,Bangalore
CAND_0095,2,mid,IIT,9.45,6,"Vector Databases, MLflow, Pandas, XGBoost, Computer Vision, Scikit-learn",1,22,170,20,3492,21,0,24.9,Pune
CAND_0096,5,mid,Tier-3,7.03,10,"Computer Vision, TensorFlow, Pandas, NumPy, R, Vector Databases, RAG, Airflow, Snowflake, dbt",1,23,460,43,246,1,90,9.3,Remote
CAND_0097,1,junior,Tier-2,6.56,4,"Snowflake, TensorFlow, SQL, MLflow",0,166,329,15,269,3,0,9.7,Mumbai
CAND_0098,2,mid,BITS,9.38,10,"Spark, R, Scikit-learn, dbt, Power BI, Statistics, Snowflake, MLflow, LLMs, Pandas",2,1677,919,77,430,6,15,44.1,Kolkata
CAND_0099,11,senior,IIT,8.93,15,"Snowflake, Python, BigQuery, R, Statistics, Airflow, ML, MLflow, RAG, TensorFlow, Spark, Tableau, SQL, dbt, Hadoop",1,100,464,45,623,6,15,59.0,Pune
CAND_0100,2,junior,IIT,8.89,7,"LLMs, Vector Databases, Statistics, Tableau, Airflow, Python, BigQuery",2,266,867,165,1639,29,90,47.9,Remote
CAND_0101,1,junior,Tier-2,7.58,3,"Vector Databases, XGBoost, PyTorch",2,5,32,8,80,3,15,13.0,Pune
CAND_0102,1,junior,IIT,6.15,3,"Snowflake, ML, Statistics",1,6,94,5,469,8,90,50.1,Remote
CAND_0103,0,fresher,Tier-2,7.69,5,"Pandas, Hadoop, XGBoost, Statistics, Vector Databases",2,44,185,44,186,0,15,52.4,Hyderabad
CAND_0104,3,mid,Tier-3,8.46,10,"dbt, RAG, Power BI, R, SQL, Computer Vision, LLMs, TensorFlow, XGBoost, NLP",3,31,458,14,483,4,60,25.4,Mumbai
CAND_0105,0,junior,NIT,6.52,5,"Tableau, LLMs, Vector Databases, Computer Vision, Spark",1,6,62,10,4998,14,30,14.9,Hyderabad
CAND_0106,5,mid,IIT,7.1,7,"Vector Databases, ML, Snowflake, Power BI, Spark, NumPy, Scikit-learn",2,131,241,33,368,8,30,31.3,Ahmedabad
CAND_0107,6,senior,NIT,7.0,9,"BigQuery, Computer Vision, Python, ML, LLMs, Hadoop, Vector Databases, PyTorch, R",3,14,30,2,1997,25,15,7.5,Hyderabad
CAND_0108,3,mid,Tier-2,7.47,5,"Pandas, RAG, BigQuery, Computer Vision, XGBoost",3,143,409,10,556,5,30,15.8,Hyderabad
CAND_0109,2,mid,NIT,7.58,10,"LLMs, Snowflake, Vector Databases, PyTorch, ML, TensorFlow, Airflow, Python, Scikit-learn, R",1,1165,1388,173,387,6,90,18.8,Delhi
CAND_0110,2,junior,IIT,6.87,3,"PyTorch, BigQuery, LLMs",0,20,496,37,4246,21,60,48.2,Remote
CAND_0111,5,mid,BITS,7.81,5,"XGBoost, PyTorch, Python, RAG, Vector Databases",3,143,191,33,4762,18,60,45.2,Chennai
CAND_0112,0,fresher,NIT,6.38,2,"TensorFlow, Hadoop",0,11,20,9,1109,22,90,7.2,Remote
CAND_0113,1,junior,IIT,6.77,3,"NLP, TensorFlow, LLMs",1,23,477,14,1538,27,30,23.5,Remote
CAND_0114,1,junior,Tier-2,8.18,6,"Statistics, SQL, BigQuery, Tableau, Power BI, Pandas",2,0,71,1,116,0,15,48.8,Hyderabad
CAND_0115,2,mid,BITS,6.94,8,"Statistics, TensorFlow, Snowflake, Power BI, Spark, PyTorch, ML, XGBoost",1,40,446,41,854,27,60,54.3,Chennai
CAND_0116,0,fresher,BITS,7.51,5,"Snowflake, Statistics, R, BigQuery, Spark",1,168,151,30,485,7,60,57.7,Pune
CAND_0117,5,mid,NIT,7.59,7,"dbt, TensorFlow, ML, NumPy, RAG, Scikit-learn, Pandas",1,8,81,9,1190,22,30,30.7,Delhi
CAND_0118,1,junior,Tier-2,7.37,3,"Pandas, Spark, LLMs",1,138,423,19,744,5,90,26.7,Kolkata
CAND_0119,0,fresher,NIT,7.19,5,"XGBoost, dbt, MLflow, Spark, Vector Databases",3,46,148,14,289,3,90,46.8,Bangalore
CAND_0120,9,senior,Tier-2,7.18,11,"Computer Vision, NumPy, Vector Databases, BigQuery, TensorFlow, Python, R, Spark, Power BI, Snowflake, Scikit-learn",3,22,100,43,717,5,60,57.0,Ahmedabad
CAND_0121,5,mid,NIT,9.03,6,"Hadoop, Scikit-learn, TensorFlow, Computer Vision, MLflow, LLMs",2,89,458,49,551,6,90,5.2,Delhi
CAND_0122,0,fresher,Tier-3,8.76,2,"Snowflake, PyTorch",3,38,378,40,392,6,15,25.5,Bangalore
CAND_0123,0,fresher,Tier-3,8.79,5,"Hadoop, LLMs, Tableau, Power BI, TensorFlow",0,190,211,17,2733,30,30,36.7,Bangalore
