candidate_id,years_experience,career_stage,college_tier,cgpa,num_skills,skills,certifications,github_stars,github_contributions,github_prs,linkedin_connections,linkedin_recommendations,notice_period_days,expected_ctc_lpa,location
CAND_0248,5,mid,IIT,6.69,8,"Hadoop, Power BI, SQL, Vector Databases, LLMs, NLP, Snowflake, PyTorch",3,74,127,23,744,3,0,11.9,Pune
CAND_0249,4,mid,Tier-3,9.31,10,"R, SQL, Airflow, Power BI, Tableau, TensorFlow, PyTorch, Spark, RAG, Snowflake",3,147,262,17,705,9,15,39.5,Bangalore
CAND_0250,0,junior,NIT,7.6,6,"Spark, PyTorch, Vector Databases, LLMs, ML, Python",2,129,367,31,358,5,90,13.1,Chennai
CAND_0251,5,mid,BITS,8.67,5,"Computer Vision, Python, NLP, Airflow, Pandas",2,125,430,35,51,2,30,21.2,Pune
CAND_0252,0,fresher,Tier-3,6.12,4,"Power BI, TensorFlow, ML, Airflow",1,64,306,30,182,1,15,32.2,Mumbai
CAND_0253,2,junior,NIT,9.61,3,"Airflow, Python, Computer Vision",0,1493,1296,141,395,6,15,44.7,Hyderabad
CAND_0254,2,junior,IIT,7.04,3,"Pandas, dbt, NLP",0,125,137,41,1425,16,60,49.3,Chennai
CAND_0255,3,mid,IIT,6.45,7,"TensorFlow, BigQuery, XGBoost, Pandas, PyTorch, NLP, Python",1,109,462,45,633,7,60,55.7,Kolkata
CAND_0256,4,mid,IIT,8.22,6,"Airflow, dbt, MLflow, NLP, XGBoost, Power BI",2,155,280,35,315,4,30,17.7,Kolkata
CAND_0257,4,mid,Tier-2,6.46,10,"PyTorch, dbt, ML, Power BI, Scikit-learn, Statistics, SQL, Hadoop, Tableau, MLflow",0,1,45,6,80,0,15,36.3,Chennai
CAND_0258,5,mid,IIT,9.2,5,"Power BI, Computer Vision, Python, SQL, Snowflake",3,115,416,16,57,1,30,52.2,Delhi
CAND_0259,0,junior,NIT,8.75,3,"XGBoost, R, Pandas",2,1965,651,199,754,9,15,36.4,Mumbai
CAND_0260,2,junior,Tier-3,6.86,3,"Statistics, Scikit-learn, LLMs",3,18,77,8,3367,19,0,55.2,Delhi
CAND_0261,5,mid,NIT,8.96,5,"TensorFlow, LLMs, Tableau, ML, Computer Vision",0,16,65,8,3533,11,60,45.0,Chennai
CAND_0262,3,mid,NIT,8.26,9,"LLMs, R, Computer Vision, Scikit-learn, Pandas, MLflow, RAG, Vector Databases, Statistics",2,200,405,28,675,3,90,30.7,Remote
CAND_0263,3,mid,IIT,6.63,8,"LLMs, Snowflake, Airflow, Power BI, Python, TensorFlow, XGBoost, SQL",3,4,22,1,455,8,30,41.2,Chennai
CAND_0264,2,mid,BITS,8.7,5,"NumPy, Airflow, Scikit-learn, LLMs, Spark",1,64,235,32,754,8,0,36.5,Pune
CAND_0265,1,junior,Tier-2,7.1,4,"LLMs, NumPy, BigQuery, Tableau",2,130,280,10,325,7,90,41.3,Pune
CAND_0266,2,junior,BITS,6.54,7,"Tableau, Scikit-learn, R, Snowflake, Spark, Vector Databases, Hadoop",2,17,35,4,3298,12,60,47.8,Ahmedabad
CAND_0267,2,junior,Tier-3,8.64,5,"dbt, Airflow, Python, Statistics, MLflow",1,33,486,35,364,9,0,8.7,Remote
CAND_0268,4,mid,IIT,9.12,10,"Pandas, Vector Databases, ML, LLMs, BigQuery, R, PyTorch, Computer Vision, NumPy, Snowflake",0,72,153,40,312,10,60,59.0,Mumbai
CAND_0269,2,junior,IIT,7.64,4,"TensorFlow, BigQuery, Vector Databases, RAG",0,138,313,37,375,3,0,36.5,Mumbai
CAND_0270,12,senior,IIT,7.78,15,"Spark, BigQuery, Vector Databases, PyTorch, MLflow, RAG, Hadoop, NLP, SQL, TensorFlow, Power BI, Statistics, Snowflake, dbt, Tableau",1,147,447,40,465,6,60,46.3,Delhi
CAND_0271,2,mid,BITS,6.44,8,"TensorFlow, Power BI, Pandas, dbt, Hadoop, NumPy, ML, Statistics",2,72,117,18,757,3,30,14.4,Remote
CAND_0272,0,junior,Tier-3,7.9,7,"SQL, dbt, Airflow, Computer Vision, Hadoop, MLflow, ML",2,1882,1463,124,286,2,15,58.2,Chennai
CAND_0273,8,senior,IIT,8.07,9,"Computer Vision, Python, R, Power BI, Airflow, XGBoost, PyTorch, LLMs, RAG",0,272,1008,179,107,2,15,5.2,Pune
CAND_0274,8,senior,IIT,8.1,8,"Airflow, RAG, MLflow, Statistics, NumPy, Pandas, dbt, NLP",0,14,33,4,1158,20,15,37.9,Hyderabad
CAND_0275,2,mid,BITS,9.57,8,"dbt, RAG, Tableau, Spark, Statistics, Vector Databases, Scikit-learn, BigQuery",0,7,49,8,407,4,60,40.4,Bangalore
CAND_0276,2,mid,IIT,7.03,7,"XGBoost, NLP, Hadoop, Snowflake, Python, RAG, Vector Databases",0,75,487,11,474,9,30,52.1,Mumbai
CAND_0277,0,fresher,BITS,6.62,3,"Python, XGBoost, LLMs",1,8,94,4,901,13,15,28.9,Chennai
CAND_0278,5,senior,Tier-2,7.82,11,"XGBoost, NLP, Statistics, Power BI, SQL, dbt, TensorFlow, MLflow, RAG, BigQuery, Airflow",1,173,220,32,355,4,15,15.4,Mumbai
CAND_0279,2,junior,Tier-3,9.33,5,"Power BI, Airflow, Computer Vision, Spark, Snowflake",0,1901,1096,58,218,1,15,35.7,Mumbai
CAND_0280,0,fresher,IIT,8.31,3,"ML, Tableau, Scikit-learn",2,112,140,32,193,0,60,48.0,Ahmedabad
CAND_0281,3,mid,IIT,8.3,7,"SQL, Airflow, Vector Databases, BigQuery, NumPy, ML, Snowflake",2,471,1027,185,3979,23,15,43.9,Kolkata
CAND_0282,10,senior,IIT,6.28,13,"Vector Databases, Airflow, Tableau, Snowflake, NumPy, TensorFlow, ML, BigQuery, SQL, Computer Vision, dbt, Python, RAG",2,56,121,23,520,7,15,10.6,Mumbai
CAND_0283,3,mid,BITS,9.57,9,"LLMs, XGBoost, NumPy, Pandas, PyTorch, Statistics, BigQuery, TensorFlow, Python",0,424,1233,80,163,3,30,45.0,Mumbai
CAND_0284,10,senior,NIT,8.76,13,"XGBoost, dbt, Computer Vision, BigQuery, SQL, Power BI, R, Airflow, Pandas, NLP, LLMs, Statistics, MLflow",1,176,206,21,1117,23,15,39.7,Kolkata
CAND_0285,4,mid,BITS,8.54,10,"Statistics, Snowflake, Tableau, Pandas, Scikit-learn, LLMs, RAG, Airflow, dbt, Power BI",2,1239,720,154,331,8,60,27.8,Kolkata
CAND_0286,4,mid,NIT,7.29,7,"Scikit-learn, ML, TensorFlow, Statistics, PyTorch, Pandas, Power BI",0,17,60,3,124,1,15,56.6,Kolkata
CAND_0287,5,senior,Tier-2,9.01,8,"Python, Scikit-learn, Computer Vision, Vector Databases, R, XGBoost, Pandas, Hadoop",3,9,45,7,2460,13,60,9.2,Ahmedabad
CAND_0288,0,fresher,NIT,7.45,4,"MLflow, Statistics, RAG, Pandas",0,99,270,19,714,4,60,37.2,Hyderabad
CAND_0289,11,senior,NIT,6.22,15,"Vector Databases, Power BI, NumPy, R, MLflow, ML, Airflow, Python, XGBoost, PyTorch, Hadoop, BigQuery, dbt, Scikit-learn, NLP",0,62,201,38,272,0,90,31.3,Ahmedabad
CAND_0290,0,junior,BITS,6.45,5,"NLP, Spark, ML, Computer Vision, TensorFlow",1,1729,1237,84,384,10,60,7.8,Kolkata
CAND_0291,0,fresher,IIT,8.04,5,"NLP, TensorFlow, SQL, Spark, Computer Vision",0,179,492,35,2886,27,15,9.8,Hyderabad
CAND_0292,4,mid,IIT,6.48,7,"Vector Databases, NLP, LLMs, Snowflake, PyTorch, TensorFlow, Python",0,869,809,178,689,4,60,23.9,Kolkata
CAND_0293,2,junior,NIT,9.63,4,"Statistics, dbt, Snowflake, RAG",2,12,57,2,887,16,90,21.4,Remote
CAND_0294,10,senior,IIT,8.31,8,"Hadoop, R, RAG, XGBoost, LLMs, Vector Databases, ML, Python",0,34,327,50,231,0,15,40.7,Remote
CAND_0295,2,junior,NIT,9.44,3,"Airflow, LLMs, R",2,9,45,8,479,4,60,8.9,Mumbai
CAND_0296,0,fresher,Tier-2,8.25,3,"Computer Vision, Spark, dbt",1,787,682,121,371,8,15,13.9,Hyderabad
CAND_0297,4,mid,Tier-3,7.35,7,"Computer Vision, LLMs, TensorFlow, R, ML, Hadoop, NumPy",2,152,437,50,97,3,60,40.9,Chennai
CAND_0298,0,fresher,Tier-2,9.3,5,"Power BI, Computer Vision, Pandas, TensorFlow, Spark",1,84,470,33,607,8,15,46.7,Pune
CAND_0299,0,fresher,BITS,9.63,3,"BigQuery, TensorFlow, Tableau",1,4,54,7,151,1,15,20.9,Delhi
CAND_0300,8,senior,IIT,8.75,10,"Python, Snowflake, TensorFlow, Spark, Pandas, Vector Databases, Statistics, Hadoop, PyTorch, NLP",3,148,100,49,203,3,15,6.5,Hyderabad
CAND_0301,4,mid,NIT,7.62,7,"R, XGBoost, Airflow, TensorFlow, LLMs, Hadoop, BigQuery",0,13,16,4,517,7,60,43.9,Ahmedabad
CAND_0302,0,junior,Tier-3,8.02,3,"Python, Power BI, RAG",3,195,289,26,4287,20,15,20.4,Bangalore
CAND_0303,4,mid,IIT,8.26,10,"Scikit-learn, TensorFlow, SQL, Statistics, Pandas, NumPy, NLP, Snowflake, Airflow, XGBoost",3,10,91,4,4261,22,0,50.9,Pune
CAND_0304,3,mid,BITS,9.78,10,"ML, Snowflake, PyTorch, Airflow, XGBoost, TensorFlow, Computer Vision, BigQuery, R, Hadoop",0,103,213,14,613,7,30,34.3,Kolkata
CAND_0305,4,mid,Tier-2,7.32,6,"PyTorch, Statistics, RAG, TensorFlow, Hadoop, XGBoost",1,179,280,46,520,9,15,25.0,Remote
CAND_0306,0,junior,Tier-2,6.83,5,"TensorFlow, MLflow, Vector Databases, Hadoop, Statistics",3,146,487,39,123,3,90,50.5,Kolkata
CAND_0307,1,junior,Tier-3,9.7,3,"NumPy, NLP, BigQuery",1,5,68,5,670,6,30,7.6,Hyderabad
CAND_0308,12,senior,Tier-3,9.76,10,"NLP, Power BI, TensorFlow, Scikit-learn, dbt, SQL, Python, R, Airflow, Snowflake",0,3,31,5,511,8,0,22.5,Ahmedabad
CAND_0309,0,junior,BITS,7.3,6,"ML, XGBoost, NLP, R, NumPy, Computer Vision",2,192,250,19,1853,14,0,51.7,Pune
CAND_0310,1,junior,Tier-2,8.74,7,"Spark, Computer Vision, NumPy, ML, BigQuery, Power BI, Vector Databases",1,6,38,2,442,4,0,51.0,Ahmedabad
CAND_0311,1,junior,IIT,7.51,7,"XGBoost, Statistics, Vector Databases, RAG, SQL, R, dbt",1,43,480,22,237,0,15,17.7,Pune
CAND_0312,0,junior,IIT,7.21,6,"dbt, SQL, Snowflake, PyTorch, Pandas, Statistics",2,170,425,49,686,10,60,39.3,Kolkata
CAND_0313,4,mid,BITS,7.0,7,"Computer Vision, dbt, Pandas, TensorFlow, Snowflake, Python, Power BI",3,155,341,16,3258,29,15,46.9,Delhi
CAND_0314,1,junior,Tier-3,8.48,5,"XGBoost, Snowflake, Tableau, Spark, NumPy",2,20,27,7,246,2,30,20.5,Hyderabad
CAND_0315,5,mid,Tier-2,8.12,6,"XGBoost, Pandas, SQL, Scikit-learn, TensorFlow, Power BI",3,3,70,2,275,0,15,37.0,Kolkata
CAND_0316,0,junior,Tier-2,8.18,7,"RAG, Python, NumPy, SQL, Power BI, Spark, dbt",2,4,25,10,4165,23,0,55.1,Bangalore
CAND_0317,0,junior,Tier-2,9.0,7,"Computer Vision, SQL, Vector Databases, ML, RAG, Statistics, Pandas",0,135,478,19,216,2,60,53.8,Chennai
CAND_0318,2,mid,Tier-2,6.07,7,"XGBoost, Scikit-learn, ML, LLMs, Power BI, Statistics, dbt",2,4,79,5,788,4,15,21.0,Hyderabad
CAND_0319,3,mid,Tier-2,6.1,5,"dbt, Vector Databases, PyTorch, Hadoop, R",3,101,312,22,2523,12,0,56.9,Ahmedabad
CAND_0320,11,senior,IIT,7.35,12,"Scikit-learn, RAG, SQL, Computer Vision, LLMs, Hadoop, Snowflake, Python, XGBoost, Power BI, Statistics, Vector Databases",2,5,13,7,404,7,0,47.9,Pune
CAND_0321,2,mid,IIT,9.47,9,"TensorFlow, Pandas, Python, Spark, Scikit-learn, SQL, Airflow, NLP, Vector Databases",3,15,83,3,82,1,0,45.6,Delhi
CAND_0322,0,junior,NIT,6.95,6,"MLflow, NumPy, Power BI, Airflow, Spark, Vector Databases",0,80,182,35,132,0,15,39.2,Ahmedabad
CAND_0323,0,junior,Tier-3,8.36,5,"Power BI, TensorFlow, XGBoost, Snowflake, MLflow",2,137,156,17,581,7,90,59.1,Pune
CAND_0324,7,senior,NIT,6.54,11,"BigQuery, NLP, NumPy, ML, MLflow, Computer Vision, R, Statistics, Spark, Scikit-learn, Vector Databases",1,9,10,1,114,2,60,11.9,Mumbai
CAND_0325,3,mid,NIT,8.46,9,"Spark, SQL, Scikit-learn, XGBoost, NumPy, Hadoop, Pandas, Computer Vision, PyTorch",0,17,88,7,2058,12,30,10.3,Bangalore
CAND_0326,5,mid,NIT,7.99,10,"Scikit-learn, LLMs, Snowflake, Airflow, Vector Databases, R, Pandas, XGBoost, Statistics, BigQuery",0,17,87,9,3878,29,0,37.1,Kolkata
CAND_0327,0,junior,NIT,7.37,3,"Computer Vision, dbt, ML",3,0,68,4,3737,21,0,22.2,Pune
CAND_0328,0,junior,Tier-2,8.81,6,"Power BI, Spark, NLP, Statistics, Scikit-learn, MLflow",0,8,100,7,3672,20,30,4.9,Delhi
CAND_0329,4,mid,NIT,7.51,6,"RAG, NLP, LLMs, Hadoop, XGBoost, NumPy",0,160,179,27,56,3,15,28.7,Hyderabad
CAND_0330,1,junior,NIT,9.67,6,"Airflow, TensorFlow, BigQuery, ML, Hadoop, LLMs",2,10,99,3,253,1,90,21.6,Remote
CAND_0331,2,junior,NIT,7.77,7,"Snowflake, ML, Airflow, SQL, TensorFlow, Python, Statistics",2,12,37,10,4503,19,90,48.7,Pune
CAND_0332,2,junior,Tier-2,9.28,5,"MLflow, SQL, NLP, BigQuery, Airflow",1,12,62,6,4686,14,15,43.6,Mumbai
CAND_0333,0,fresher,BITS,7.53,4,"dbt, MLflow, Pandas, BigQuery",0,23,102,30,148,2,15,14.6,Chennai
CAND_0334,1,junior,IIT,9.31,5,"dbt, RAG, MLflow, TensorFlow, BigQuery",0,404,1009,99,2071,29,60,56.9,Remote
CAND_0335,0,junior,Tier-2,6.54,6,"Spark, R, Snowflake, LLMs, ML, Pandas",2,9,90,6,4111,23,0,22.0,Ahmedabad
CAND_0336,4,mid,BITS,8.93,9,"SQL, Tableau, ML, RAG, Statistics, TensorFlow, Power BI, R, Python",3,101,137,23,553,6,15,54.4,Bangalore
CAND_0337,9,senior,Tier-2,9.74,14,"R, NumPy, Vector Databases, NLP, Scikit-learn, LLMs, XGBoost, Airflow, Tableau, PyTorch, dbt, Power BI, Spark, RAG",3,194,466,35,3133,27,0,26.1,Pune
CAND_0338,0,fresher,Tier-3,6.76,2,"Pandas, Scikit-learn",0,492,952,60,639,6,15,23.1,Bangalore
CAND_0339,0,fresher,NIT,9.43,3,"Tableau, BigQuery, SQL",2,160,262,13,357,4,15,44.5,Remote
CAND_0340,3,mid,NIT,6.02,9,"MLflow, ML, Pandas, Scikit-learn, Computer Vision, R, Vector Databases, Statistics, SQL",2,15,29,7,574,8,15,57.9,Pune
CAND_0341,3,mid,IIT,7.64,6,"Airflow, RAG, Statistics, Scikit-learn, Hadoop, NumPy",3,68,391,22,785,8,30,16.0,Kolkata
CAND_0342,6,senior,Tier-3,6.19,11,"LLMs, Hadoop, BigQuery, Airflow, TensorFlow, dbt, Python, PyTorch, Vector Databases, Computer Vision, NumPy",1,29,446,16,251,0,0,22.6,Bangalore
CAND_0343,10,senior,IIT,9.64,12,"ML, dbt, Snowflake, Power BI, TensorFlow, Tableau, NLP, Pandas, Computer Vision, NumPy, SQL, PyTorch",0,14,84,9,96,3,0,53.6,Chennai
CAND_0344,7,senior,Tier-2,9.48,9,"Tableau, RAG, SQL, Spark, NLP, Snowflake, Python, Airflow, TensorFlow",0,28,166,49,52,0,60,25.8,Hyderabad
CAND_0345,1,junior,Tier-2,9.05,5,"Spark, Vector Databases, XGBoost, Statistics, PyTorch",0,115,133,19,196,1,30,52.7,Bangalore
CAND_0346,2,junior,Tier-2,8.99,3,"RAG, NumPy, PyTorch",3,15,87,2,4643,19,0,13.8,Delhi
CAND_0347,3,mid,IIT,8.67,6,"MLflow, Scikit-learn, TensorFlow, Hadoop, Computer Vision, ML",3,35,132,41,476,3,60,4.7,Mumbai
CAND_0348,2,junior,Tier-2,8.65,5,"dbt, Spark, Vector Databases, Snowflake, Tableau",1,103,306,39,272,3,60,27.5,Delhi
CAND_0349,7,senior,IIT,7.52,8,"ML, TensorFlow, PyTorch, Pandas, Python, Hadoop, Snowflake, NumPy",2,1176,1122,124,86,1,0,57.6,Hyderabad
CAND_0350,2,junior,Tier-3,8.32,5,"Vector Databases, Spark, RAG, NumPy, ML",2,102,500,50,2675,28,0,21.6,Ahmedabad
CAND_0351,0,fresher,Tier-2,6.31,4,"SQL, dbt, Hadoop, MLflow",1,929,1344,173,193,1,90,53.5,Ahmedabad
CAND_0352,2,mid,IIT,8.79,9,"Scikit-learn, Hadoop, Airflow, Python, Tableau, XGBoost, PyTorch, NumPy, Computer Vision",1,1646,1121,166,445,5,0,6.9,Chennai
CAND_0353,4,mid,Tier-2,9.16,9,"Computer Vision, Power BI, Hadoop, TensorFlow, Vector Databases, NLP, R, Tableau, MLflow",1,107,484,14,176,3,60,42.9,Remote
CAND_0354,1,junior,NIT,6.44,4,"Computer Vision, LLMs, Statistics, Python",1,146,112,36,1356,11,90,31.5,Bangalore
CAND_0355,4,mid,NIT,7.51,9,"XGBoost, Statistics, Spark, BigQuery, Hadoop, TensorFlow, PyTorch, MLflow, Power BI",0,609,1277,195,676,7,15,35.7,Chennai
CAND_0356,0,fresher,IIT,7.18,3,"Snowflake, Vector Databases, Hadoop",3,0,13,9,325,3,90,57.8,Pune
CAND_0357,10,senior,NIT,9.69,13,"Computer Vision, Python, Tableau, R, Pandas, RAG, NumPy, XGBoost, dbt, PyTorch, LLMs, Power BI, Spark",1,13,32,0,595,3,15,48.9,Pune
CAND_0358,9,senior,Tier-3,9.08,8,"Scikit-learn, RAG, R, Tableau, Spark, SQL, Computer Vision, dbt",2,105,283,39,530,5,15,37.5,Remote
CAND_0359,0,junior,Tier-2,6.31,7,"BigQuery, Pandas, ML, Python, XGBoost, Statistics, TensorFlow",2,3,38,10,629,10,90,48.8,Bangalore
CAND_0360,4,mid,Tier-2,7.15,9,"Python, MLflow, Vector Databases, Tableau, Pandas, PyTorch, TensorFlow, SQL, Statistics",2,20,88,9,321,10,30,43.2,Chennai
CAND_0361,0,fresher,Tier-2,9.61,2,"Snowflake, MLflow",0,7,87,7,317,8,60,9.3,Ahmedabad
CAND_0362,0,junior,NIT,7.76,3,"ML, Pandas, RAG",3,83,102,34,2246,22,90,51.4,Delhi
CAND_0363,2,mid,NIT,6.53,8,"RAG, Airflow, Python, BigQuery, Spark, Statistics, Pandas, Vector Databases",0,42,392,21,640,6,60,7.7,Chennai
CAND_0364,0,junior,IIT,6.88,4,"Python, Spark, R, BigQuery",2,6,94,7,4718,25,90,52.1,Delhi
CAND_0365,7,senior,Tier-3,7.95,9,"Computer Vision, Airflow, MLflow, Spark, Scikit-learn, XGBoost, Vector Databases, R, ML",2,1218,1291,69,521,3,15,47.3,Remote
CAND_0366,9,senior,Tier-3,8.47,13,"Tableau, Snowflake, BigQuery, Vector Databases, Hadoop, ML, Statistics, NumPy, LLMs, Power BI, R, Spark, Scikit-learn",1,191,437,22,246,1,90,22.0,Chennai
CAND_0367,2,junior,BITS,8.43,5,"Computer Vision, Snowflake, Spark, Scikit-learn, Hadoop",2,2,34,4,775,10,60,15.2,Pune
